perspectrix|perspectrīx=pērspēctrīx|5|pērspēctrīc||Icis, f.|
Philopater|Phĭlŏpăter=Phĭlŏpătĕr|5|Phĭlŏpătr||tris, m.|
pilens|pīlens=pīlēns|6|pīlēnt||tis, m.|
Praxo|Praxō=Prāxō|5|Prāxōn||ūs (onis), f.|
prosopitis|prŏsōpītis|5|prŏsōpītĭd||tĭdis, f.|
quadrurbs|quădrurbs=qụădrūrbs|6|qụădrūrb||urbis, f.|
ravuscula|ravuscula=ravūscula|0|||vitis, f.|
regeneratrix|rĕgĕnĕrātrix=rĕgĕnĕrātrīx|5|rĕgĕnĕrātrīc||trīcis, f.|
restauratrix|restaurātrīx=rēstāurātrīx|5|rēstāurātrīc||trīcis, f.|
Sacravia|Sacravia=Sā̆cravĭa|0|||f.|
sanctificatrix|sānctĭfĭcātrīx|5|sānctĭfĭcātrīc||trīcis, f.|
Segonax|Segonax=Segonāx|6|Segonāct||actis, m.|
semias|sēmiās=sēmĭās|5|sēmĭāss||assis, m.|
semitatrix|sēmĭtātrīx|5|sēmĭtātrīc||trīcis, f.|
sescunx|sescunx=sēscūnx|6|sēscūnc||uncis, m.|
sesquisenex|sesquĭsĕnex=sēsqụĭsĕnēx|5|sēsqụĭsĕn||sĕnis, m. f.|
susceptrix|susceptrīx=sūscēptrīx|5|sūscēptrīc||trīcis, f.|
Thestylis|Thestўlis=Thēstўlis|6|Thēstўl,Thēstўlĭd||is, f.|
Tychen|Tychēn|5|Tychēn||ēnis, f.|
Vardanes|Vardanēs=Vārdanēs|101|||ae (is), m.|
Venox|Vĕnox=Vĕnōx|5|Vĕnōc||ōcis, m.|
vespix|vespix=vēspīx|5|vēspic||picis, f. =|
vindictrix|vindictrīx=vīndīctrīx|5|vīndīctrīc||trīcis, f.|
Virgiliomastix|Virgĭlīomastix=Vīrgĭlīomāstīx|5|Vīrgĭlīomāstīg||īgis, f.|
Xerxeses|Xerxēsēs=Xērxēsēs|106|Xērxēs||is (i), m.|
Zosimen|Zōsĭmēn|5|Zōsĭmēn||ēnis, f.|
Caeres2|Caeres2=Cāeres|5|Cāerĭt,Cāerĭtēt||ĭtis, (-ētis), f.|
David|Dāvīd|5|Dāvīd||Dāvīdis, m.|
Ditis|Dītis|6|Dīt||Dītis, m.|
Er|Er=Ĕr|5|Ĕr||Eris, m.|
hir2|hīr2|5|hīrr,hīr||hiris, m.|
ir|īr|5|īrr||irris, m.|
Lactans|Lactans=Lāctāns|6|Lāctānt||ntis, m.|
Simulans2|Sĭmŭlans2=Sĭmŭlāns|6|Sĭmŭlānt||tis, m.|
Tarsis2|Tarsis2=Tārsis|5|Tārs,Tārsĭd||is (idis), f.|
Dolens2|Dŏlens2=Dŏlēns|5|Dŏlēnt||tis, m.|
mavors2|māvors2=māvōrs|6|māvōrt||vortis, m.|
Nar2|Nar2=Năr|6|Nārt||Nartis, m.|
par3|pār3|5|păr||păris, m.|
Pudens2|Pŭdens2=Pŭdēns|6|Pŭdēnt||tis, m.|
Rubigo2|Rūbīgo2|5|Rūbīgĭn||ĭnis, f. ou Rubigus (Robigus), i, m.|
sacco2|sacco2=sācco|7|sāccōn||Onis, n.|
Sermo2|Sermo2=Sērmo|5|Sērmōn||Sermōnis, m.|
sopio2|sopio2=sŏpĭo|5|sŏpĭōn||Onis, m.|
stips2|stips2=stīps|5|stīp||stīpis, m.|
strigo2|strigo2=strĭgo|5|strĭgōn||Onis, f. = strigosus, Nelei carm. fr. 4|
furans|fūrans=fūrāns|6|fūrānt||tis, m.|
insciens2|inscĭens2=īnscĭēns|6|īnscĭēnt||tis, m.|
Ligus2|Lĭgus2|5|Lĭgŭr||ŭris, m.|
Picens2|Pīcens2=Pīcēns|6|Pīcēnt||tis, m.|
sciens2|scĭens2=scĭēns|6|scĭēnt||tis, m.|
Tiburs2|Tīburs2=Tībūrs|7|Tībūrt||urtis, n.|
innocens2|innŏcens2=īnnŏcēns|6|īnnŏcēnt||tis, m.|
inops2|ĭnops2=ĭnōps|5|ĭnŏp||ŏpis, m.|
Aceste|Acestē=Acēstē|102|||es, f.|
adrachne|adrachnē=ā̆drachnē|102|||es, f.|
Adule|Adulē|102|||es, f.|
Aelice|Aelicē=Āelicē|102|||es, f.|
Aethre|Aethrē=Āethrē|102|||es, f.|
Agathe|Agăthē|102|||es, f.|
Agoce|Agoce|102|||es, f.|
Alaebaece|Alaebaecē=Alāebāecē|102|||es, f.|
Alalcomene|Alalcŏmĕnē=Alālcŏmĕnē|102|||es, f.|
Alcisthene|Alcisthĕnē=Ālcīsthĕnē|102|||es, f.|
Alele|Alelē|102|||es, f.|
Allife|Allīfē=Āllīfē|102|||es, f.|
Amorge|Amorgē=Amōrgē|102|||es, f.|
Anatole|Anătŏlē|102|||es, f.|
anatomice|ănătŏmĭcē|102|||es, f.|
ancale|ancălē=āncălē|102|||es, f.|
androgyne|andrŏgўnē=āndrŏgўnē|102|||es, f.|
aneale|aneălē=anĕălē|102|||es, f.|
Antodice|Antŏdĭcē=Āntŏdĭcē|102|||es, f.|
Aode|Aodē=Ăodē|102|||es, f.|
aphe|ăphē|102|||es, f.|
Aphrodite|Aphrŏdītē|102|||es, f.|
Aple|Aplē=Ā̆plē|102|||es, f.|
Apyre|Apyrē|102|||es, f.|
Archene|Archenē=Ārchenē|102|||es, f.|
archierosyne|archierōsynē=ārchĭerōsynē|102|||es, f.|
Argiope|Argĭopē=Ārgĭopē|102|||es, f.|
Argyre|Argyrē=Ārgyrē|102|||es, f.|
Ariace|Ariacē=Arĭacē|102|||es, f.|
Ariane|Ariānē=Arĭānē|102|||es, f.|
Arine|Arinē|102|||es, f.|
Armene|Armĕnē=Ārmĕnē|102|||es, f.|
Armine|Arminē=Ārminē|102|||es, f.|
Artemite|Artĕmĭtē=Ārtĕmĭtē|102|||es, f.|
Astice|Asticē=Āsticē|102|||es, f.|
athisce|athiscē=athīscē|102|||es, f.|
Aulocrene|Aulōcrēnē=Āulōcrēnē|102|||es, f.|
barippe|barippē=barīppē|102|||es, f.|
Batne|Batnē=Bātnē|102|||es, f.|
Berge|Bergē=Bērgē|102|||es, f.|
Bergime|Bergĭmē=Bērgĭmē|102|||es, f.|
Bergine|Bergĭnē=Bērgĭnē|102|||es, f.|
Bethleptephene|Bethleptephenē=Bethlēptephenē|102|||es, f.|
Bice|Bicē|102|||es, f.|
Bizie|Biziē=Bīzĭē|102|||es, f.|
Bolbitine|Bolbitinē=Bōlbitinē|102|||es, f.|
Bontobrice|Bontobricē=Bōntō̆bricē|102|||es, f.|
Borcobe|Borcobē=Bōrcobē|102|||es, f.|
brace|bracē|102|||es, f.|
Byce|Bycē|102|||es, f.|
Caene|Caenē=Cāenē|102|||es, f.|
Cale|Calē|102|||es, f.|
Callidame|Callĭdămē=Cāllĭdămē|102|||es, f.|
Callipeuce|Callipeucē=Cāllipēucē|102|||es, f.|
Calliroe|Callĭrŏē=Cāllĭrŏē|102|||es, f.|
Calliste|Callistē=Cāllīstē|102|||es, f.|
Callode|Callodē=Cāllodē|102|||es, f.|
Camere|Cămĕrē|102|||es, f.|
Cane|Canē|102|||es, f.|
Cardamine|Cardămīnē=Cārdămīnē|102|||es, f.|
Cardamyle|Cardămylē=Cārdămylē|102|||es, f.|
Carice|Caricē|102|||es, f.|
Cartare|Cartărē=Cārtărē|102|||es, f.|
Catane|Cătănē|102|||es, f.|
cataphracte|cătăphractē=cătăphrāctē|102|||es, f.|
catastactice|catastacticē=catāstācticē|102|||es, f.|
catastaltice|cătastaltĭcē=cătāstāltĭcē|102|||es, f.|
catastatice|cătastatĭcē=cătāstatĭcē|102|||es, f.|
Centronicae|Centronicae=Cēntronicāe|102|||es, f.|
Ceraine|Cĕrainē=Cĕrăinē|102|||es, f.|
Cerne|Cernē=Cērnē|102|||es, f.|
Chaldone|Chaldonē=Chāldonē|102|||es, f.|
chamaesuce|chămaesucē=chămāesucē|102|||es, f.|
Characene|Chărăcēnē|102|||es, f.|
Chelone|Chĕlōnē|102|||es, f.|
chenamyche|chēnămўchē|102|||es, f.|
chenomyche|chēnŏmўchē|102|||es, f.|
Chimarone|Chimaronē|102|||es, f.|
Chitone|Chĭtŏnē|102|||es, f.|
Chlide|Chlĭdē|102|||es, f.|
Chrocale|Chrōcălē|102|||es, f.|
Cisthene|Cisthēnē=Cīsthēnē|102|||es, f.|
Commone|Commonē=Cōmmonē|102|||es, f.|
Compse|Compsē=Cōmpsē|102|||es, f.|
Cone|Cōnē|102|||es, f.|
Crane|Cranē|102|||es, f.|
Crocyle|Crŏcylē|102|||es, f.|
Curite|Curitē|102|||es, f.|
Cytaine|Cўtāīnē|102|||es, f.|
Dandace|Dandacē=Dāndacē|102|||es, f.|
Darde|Dardē=Dārdē|102|||es, f.|
Deiphile|Dēĭphĭlē|102|||es, f.|
Deipyle|Dēĭpўlē|102|||es, f.|
Demarate|Dēmărātē|102|||es, f.|
Derzene|Derzēnē=Dērzēnē|102|||es, f.|
Dicaeosyne|Dĭcaeŏsўnē=Dĭcāeŏsўnē|102|||es, f.|
dine|dīnē|102|||es, f.|
Diospege|Dĭospēgē=Dĭōspēgē|102|||es, f.|
Dioxippe|Dĭōxippē=Dĭōxīppē|102|||es, f.|
Dolichiste|Dŏlĭchistē=Dŏlĭchīstē|102|||es, f.|
Dosithoe|Dōsĭthŏē|102|||es, f.|
Durine|Durĭnē|102|||es, f.|
echite|echīte|102|||es, f.|
elaeomoloche|ĕlaeŏmŏlŏchē=ĕlāeŏmŏlŏchē|102|||es, f.|
Electre|Electrē=Elēctrē|102|||es, f.|
Elegosine|Elegosīnē|102|||es, f.|
Eolone|Eolonē=Ĕolonē|102|||es, f.|
Epicrane|Epĭcrānē|102|||es, f.|
Epidicazomene|Epidicazomene=Epidicāzomene|102|||es, f.|
Epinausimache|Epĭnausĭmăchē=Epĭnāusĭmăchē|102|||es, f.|
Eratine|Ĕrătīnē|102|||es, f.|
Erebinthote|Erĕbinthōtē=Erĕbīnthōtē|102|||es, f.|
Etene|Etēnē|102|||es, f.|
Euryone|Eurўŏnē=Ēurўŏnē|102|||es, f.|
Haliserne|Halisernē=Halisērnē|102|||es, f.|
Herie|Hērĭē|102|||es, f.|
Hermonasse|Hermōnassē=Hērmōnāssē|102|||es, f.|
Hesperie|Hespĕrĭē=Hēspĕrĭē|102|||es, f.|
Hymane|Hȳmănē|102|||es, f.|
Hyparete|Hўpărĕtē|102|||es, f.|
Hypere|Hўpĕrē|102|||es, f.|
hypomone|hўpŏmŏnē|102|||es, f.|
Hyrmine|Hyrminē=Hȳrminē|102|||es, f.|
Iambe|Iambē=Ĭāmbē|102|||es, f.|
iatraleptice|ĭātrăleptĭcē=ĭātrălēptĭcē|102|||es, f.|
Idale|Idalē|102|||es, f.|
Illice|Illicē=Īllicē|102|||es, f.|
Iotape|Iotapē=Ĭotapē|102|||es, f.|
Iphimede|Īphĭmĕdē|102|||es, f.|
Irine|Irĭnē|102|||es, f.|
Irmene|Irmenē=Īrmenē|102|||es, f.|
Itale|Itālē|102|||es, f.|
Ithone|Ithōnē|102|||es, f.|
Labdace|Labdăcē=Lābdăcē|102|||es, f.|
Larine|Larinē|102|||es, f.|
latace|latăcē|102|||es, f.|
Libyce|Libycē|102|||es, f.|
limne|limnē=līmnē|102|||es, f.|
Limone|Līmōnē|102|||es, f.|
Lycide|Lўcĭdē|102|||es, f.|
Lycisce|Lўciscē=Lўcīscē|102|||es, f.|
Lyncaeste|Lyncaestē=Lȳncāestē|102|||es, f.|
macaerinthe|macaerinthē=macāerīnthē|102|||es, f.|
macarinte|măcarintē=măcarīntē|102|||es, f.|
Malthace|Malthăcē=Mālthăcē|102|||es, f.|
Massabatene|Massabatēnē=Māssabatēnē|102|||es, f.|
Massice|Massĭcē=Māssĭcē|102|||es, f.|
Medamne|Mĕdamnē=Mĕdāmnē|102|||es, f.|
Medoe|Medŏē|102|||es, f.|
Melane|Mĕlănē|102|||es, f.|
Melitene|Mĕlĭtēnē|102|||es, f.|
Menace|Mĕnăcē|102|||es, f.|
Menalippe|Mĕnălippē=Mĕnălīppē|102|||es, f.|
Merme|Mermē=Mērmē|102|||es, f.|
Mesabatene|Mēsăbătēnē|102|||es, f.|
Messe|Messē=Mēssē|102|||es, f.|
Methone|Mĕthōnē|102|||es, f.|
Midoe|Midŏē|102|||es, f.|
Milichie|Mīlĭchĭē|102|||es, f.|
Mogore|Mogorē|102|||es, f.|
Morimene|Morimenē|102|||es, f.|
Mothone|Mŏthōnē|102|||es, f.|
Navectabe|Navectabē=Navēctabē|102|||es, f.|
Nealce|Nĕalcē=Nĕālcē|102|||es, f.|
Nedyme|Nēdўmē|102|||es, f.|
Nee|Nĕē|102|||es, f.|
Neminie|Neminiē=Neminĭē|102|||es, f.|
Nice|Nicē|102|||es, f.|
Obigene|Obigēnē|102|||es, f.|
Ocalee|Ocălĕē|102|||es, f.|
oce|ocē|102|||es, f.|
Oenoe|Oenŏē=Ōenŏē|102|||es, f.|
Oenope|Oenōpē=Ōenōpē|102|||es, f.|
Olane|Olānē|102|||es, f.|
opheostaphyle|ŏphĕostăphўlē=ŏphĕōstăphўlē|102|||es, f.|
Orge|Orgē=Ōrgē|102|||es, f.|
Orsiloche|Orsĭlŏchē=Ōrsĭlŏchē|102|||es, f.|
Ostracine|Ostrăcīnē=Ōstrăcīnē|102|||es, f.|
Otene|Ōtēnē|102|||es, f.|
Otrere|Otrērē=Ō̆trērē|102|||es, f.|
Oxyrhoe|Oxўrhŏē=Ōxўrhŏē|102|||es, f.|
Pancaspe|Pancaspē=Pāncāspē|102|||es, f.|
Parabeste|Părăbestē=Părăbēstē|102|||es, f.|
parasceve2|părăscēvē2|102|||es, f.|
pardaliace|pardălĭăcē=pārdălĭăcē|102|||es, f.|
Parthenie|Parthĕnĭē=Pārthĕnĭē|102|||es, f.|
Parthyene|Parthўēnē=Pārthўēnē|102|||es, f.|
Patage|Patagē|102|||es, f.|
Pedalie|Pĕdālĭē|102|||es, f.|
Pele|Pēlē|102|||es, f.|
Perge|Pergē=Pērgē|102|||es, f.|
Perimede|Perimēdē|102|||es, f.|
Perne|Pernē=Pērnē|102|||es, f.|
Phaenagore|Phaenăgŏrē=Phāenăgŏrē|102|||es, f.|
Pheate|Pheatē=Phĕatē|102|||es, f.|
Philtere|Philtĕrē=Phīltĕrē|102|||es, f.|
Phisadie|Phisadĭē|102|||es, f.|
Phlygone|Phlygŏnē|102|||es, f.|
Pinare|Pinarē|102|||es, f.|
Platage|Platagē|102|||es, f.|
Plate|Platē|102|||es, f.|
Podarce|Pŏdarcē=Pŏdārcē|102|||es, f.|
Politice|Pŏlītĭcē|102|||es, f.|
Pollupice|Pollupicē=Pōllupicē|102|||es, f.|
Pordoselene|Pordosĕlēnē=Pōrdosĕlēnē|102|||es, f.|
Porphyrione|Porphўrĭōnē=Pōrphўrĭōnē|102|||es, f.|
practice|practĭcē=prāctĭcē|102|||es, f.|
Pyrpile|Pyrpilē=Pȳrpilē|102|||es, f.|
Pyrpole|Pyrpolē=Pȳrpolē|102|||es, f.|
Rhagiane|Rhagĭanē|102|||es, f.|
Rhaphane|Rhăphănē|102|||es, f.|
Rhipe|Rhipē|102|||es, f.|
Rhode|Rhŏdē|102|||es, f.|
Rhodine|Rhŏdĭnē|102|||es, f.|
Rhoge|Rhōgē|102|||es, f.|
Rhoxane|Rhoxānē=Rhōxānē|102|||es, f.|
Rusiccade|Rūsĭccādē|102|||es, f.|
Saepone|Saeponē=Sāeponē|102|||es, f.|
Salde|Saldē=Sāldē|102|||es, f.|
Salmone|Salmonē=Sālmonē|102|||es, f.|
sarcocele|sarcocēlē=sārcocēlē|102|||es, f.|
Sargaurasane|Sargaurasanē=Sārgāurasanē|102|||es, f.|
Sasine|Sasinē|102|||es, f.|
Satrapene|Sătrăpēnē|102|||es, f.|
Save|Savē|102|||es, f.|
sceletyrbe|scĕlĕtyrbē=scĕlĕtȳrbē|102|||es, f.|
Scope|Scŏpē|102|||es, f.|
Secande|Secandē=Secāndē|102|||es, f.|
Segeste|Segestē=Segēstē|102|||es, f.|
Selge|Selgē=Sēlgē|102|||es, f.|
Selle|Sellē=Sēllē|102|||es, f.|
Sere|Serē|102|||es, f.|
Seriane|Seriānē=Serĭānē|102|||es, f.|
Sesere|Seserē|102|||es, f.|
Sige|Sigē|102|||es, f.|
Sintice|Sintĭcē=Sīntĭcē|102|||es, f.|
Sittacene|Sittăcēnē=Sīttăcēnē|102|||es, f.|
smile|smīlē|102|||es, f.|
Sordice|Sordĭcē=Sōrdĭcē|102|||es, f.|
symbole|symbŏlē=sȳmbŏlē|102|||es, f.|
syngraphe|syngrăphē=sȳngrăphē|102|||es, f.|
Tacape|Tacăpē|102|||es, f.|
Tarachie|Tarachĭē|102|||es, f.|
Taruesede|Taruesedē=Tarŭesedē|102|||es, f.|
tetradice|tē̆trădĭcē|102|||es, f.|
Thatice|Thaticē|102|||es, f.|
Thecue|Thecŭē|102|||es, f.|
Theline|Thĕlĭnē|102|||es, f.|
Themiste|Thĕmistē=Thĕmīstē|102|||es, f.|
Theodote|Thĕŏdŏtē|102|||es, f.|
Theonoe|Thĕŏnŏē|102|||es, f.|
Theramne|Thĕramnē=Thĕrāmnē|102|||es, f.|
Thessaloche|Thessalochē=Thēssalochē|102|||es, f.|
Time|Tīmē|102|||es, f.|
Tithrone|Tithrōnē|102|||es, f.|
Tole|Tolē|102|||es, f.|
Tolle|Tollē=Tōllē|102|||es, f.|
Trachie|Trăchĭē|102|||es, f.|
Triare|Triarē=Trĭarē|102|||es, f.|
Trichone|Trĭchone|102|||es, f.|
Troezene|Troezēnē=Trōezēnē|102|||es, f.|
Tyche|Tўchē|102|||es, f.|
Tyde|Tydē|102|||es, f.|
typhe|typhē|102|||es, f.|
Ventisponte|Ventispontē=Vēntīspōntē|102|||es, f.|
Xerxene|Xerxēnē=Xērxēnē|102|||es, f.|
Xuthe|Xūthē|102|||es, f.|
Zamne|Zamnē=Zāmnē|102|||es, f.|
Zele|Zēlē|102|||es, f.|
Zene|Zēnē|102|||es, f.|
Zosime|Zōsĭmē|102|||es, f.|
Zygere|Zygerē|102|||es, f.|
Hyle2|Hўlē2|102|||es, f.|
Leucate|Leucātē=Lēucātē|102|||es, f.|
Mese2|Mĕsē2|102|||es, f.|
Myrice2|Mўrīcē2|102|||es, f.|
Oenanthe2|Oenanthē2=Ōenānthē|102|||es, f.|
Pale2|Pālē2|102|||es, f.|
Phoce|Phōcē|102|||es, f.|
Poenice|Poenīcē=Pōenīcē|102|||es, f.|
Sittace2|Sittacē2=Sīttacē|102|||es, f.|
Syce2|Sȳcē2|102|||es, f.|
attice3|attĭcē3=āttĭcē|102|||es, f.|
Here2|Hērē2|102|||es, f.|
Late2|Latē2|102|||es, f.|
ancule|ancŭle=āncŭle|8|āncŭl||is, n.|
annulare|annŭlāre=ānnŭlāre|8|ānnŭlār||is, n.|
aquaemanale|ăquaemănāle=ăqụāemănāle|8|ăqụāemănāl||is, n.|
aquimanile|ăquĭmănīle=ăqụĭmănīle|8|ăqụĭmănīl||is, n.|
astile|astīle=āstīle|8|āstīl||is, n.|
buccellare|buccellāre=būccēllāre|8|būccēllār||is, n.|
Carpentoracte|Carpentŏracte=Cārpēntŏrācte|8|Cārpēntŏrāct||is, n.|
civile|cīvīle|8|cīvīl||is, n.|
cocleare|cŏclĕāre|8|cŏclĕār||is, n.|
comprehensibile|comprĕhensĭbĭle=cōmprĕhēnsĭbĭle|8|cōmprĕhēnsĭbĭl||is, n.|
Cottonare|Cottonare=Cōttonare|8|Cōttonar||is, n.|
coxale|coxāle=cōxāle|8|cōxāl||is, n.|
cumatile|cūmātĭle|8|cūmātĭl||is, n.|
diacherale|dĭăcherālĕ|8|dĭăcherāl||is, n.|
digitale|dĭgĭtālē|8|dĭgĭtāl||is, n.|
discriminale|discrīmĭnāle=dīscrīmĭnāle|8|dīscrīmĭnāl||is, n.|
faenile|faenīlĕ=fāenīlĕ|8|fāenīl||is, n.|
femorale|fĕmŏrāle|8|fĕmŏrāl||is, n.|
genuale|genuāle=genŭāle|8|genŭāl||is, n.|
hostile|hostīle=hōstīle|8|hōstīl||is, n.|
humile|hŭmĭle|8|hŭmĭl||is, n.|
incorporale|incorpŏrāle=īncōrpŏrāle|8|īncōrpŏrāl||is, n.|
Insile|Insile=Īnsile|8|Īnsil||is, n.|
laudabile|laudābĭle=lāudābĭle|8|lāudābĭl||is, n.|
Malvane|Malvane=Mālvane|8|Mālvan||is, n.|
mavorte|māvorte=māvōrte|8|māvōrt||is, n.|
memorabile|mĕmŏrābĭle|8|mĕmŏrābĭl||is, n.|
mictuale|mictŭāle=mīctŭāle|8|mīctŭāl||is, n.|
mirabile|mīrābĭle|8|mīrābĭl||is, n.|
moechile|moechīle=mōechīle|8|mōechīl||is, n.|
Narniense|Narniense=Nārnĭēnse|8|Nārnĭēns||is, n.|
nasale|nāsāle|8|nāsāl||is, n.|
omne|omne=ōmne|8|ōmn||is, n.|
paleare|pălĕăre|8|pălĕăr||is, n.|
parimembre|parimembre=parimēmbre|8|parimēmbr||is, n.|
pedale|pĕdālĕ|8|pĕdāl||is, n.|
pedule|pĕdūle|8|pĕdūl||is, n.|
plumatile|plūmātĭle|8|plūmātĭl||is, n.|
scalare|scālāre|8|scālār||is, n.|
sculptile|sculptĭle=scūlptĭle|8|scūlptĭl||is, n.|
solemne|sōlemne=sōlēmne|8|sōlēmn||is, n.|
sponsale|sponsāle=spōnsāle|8|spōnsāl||is, n.|
superumerale|sŭpĕrumerale|8|sŭpĕrumeral||is, n.|
Tadute|Tadutĕ|8|Tadut||is, n.|
tenue|tĕnŭe|8|tĕnŭ||is, n.|
trimestre|trĭmestre=trĭmēstre|8|trĭmēstr||is, n.|
Vardacate|Vardacate=Vārdacate|8|Vārdacat||is, n.|
virginale|virgĭnāle=vīrgĭnāle|8|vīrgĭnāl||is, n.|
volatile|vŏlātĭlĕ|8|vŏlātĭl||is, n.|
Leucate2|Leucāte2=Lēucāte|8|Lēucāt||is, n.|
triste2|triste2=trīste|8|trīst||is, n.|
viride|vĭrĭde|8|vĭrĭd||is, n.|
patibile|pătĭbĭle|8|pătĭbĭl||is, n.|
volupe2|volupe2|8|volup||is, n.|
bracchiale|bracchĭāle=brācchĭāle|8|brācchĭāl||is, n.|
gravipes|gravipēs|5|graviped||edis, m.|
exheres2|exhēres2=ēxhēres|5|ēxhērēd||ēdis, m.|
descendens|dēscendens=dēscēndēns|6|dēscēndēnt||entis, m.|
lanipens|lānĭpens=lānĭpēns|6|lānĭpēnt||entis, f.|
Oufens|Oufens=Ŏufēns|6|Ŏufēnt||entis, m.|
parturiens|partŭrĭens=pārtŭrĭēns|6|pārtŭrĭēnt||entis, f.|
praecipiens|praecĭpĭens=prāecĭpĭēns|6|prāecĭpĭēnt||entis, m.|
Respiciens|Rēspĭcĭens=Rēspĭcĭēns|6|Rēspĭcĭēnt||entis, m.|
stertens|stertens=stērtēns|6|stērtēnt||entis, m.|
studens|stŭdens=stŭdēns|6|stŭdēnt||entis, m.|
tingens|tingens=tīngēns|6|tīngēnt||entis, m.|
tussiens|tussiens=tūssĭēns|6|tūssĭēnt||entis, m.|
Obsequens2|Obsĕquens2=Ōbsĕqụēns|6|Ōbsĕqụēnt||entis, m.|
agens2|ăgens2=ăgēns|6|ăgēnt||entis, m.|
malevolens2|mălĕvŏlens2=mălĕvŏlēns|6|mălĕvŏlēnt||entis, m.|
immerens2|immĕrens2=īmmĕrēns|6|īmmĕrēnt||entis, m.|
benevolens2|bĕnĕvŏlens2=bĕnĕvŏlēns|6|bĕnĕvŏlēnt||entis, comm.|
florens3|flōrens3=flōrēns|6|flōrēnt||entis, f.|
AemiliusMacer|AemĭlĭusMăcer=ĀemĭlĭūsMăcĕr|3|ĀemĭlĭūsMā̆cr||cri, m.|
Anaxander|Anaxander=Anāxāndĕr|3|Anāxāndr||dri, m.|
antioper|antioper=āntĭopĕr|3|āntĭō̆pr||pri, m.|
aprifer|aprifer=ā̆prifĕr|12|ā̆prifĕr||era, erum|
aser|aser=asĕr|3|ā̆sr||sri, m.|
brabifer|brabifer=brabifĕr|3|brabī̆fr||fri, m.|
buccifer|buccĭfĕr=būccĭfĕr|13|būccī̆fr||fra, frum|
Candelifer|Candēlĭfĕr=Cāndēlĭfĕr|12|Cāndēlĭfĕr||era, erum|
cannabifer|cannabifer=cānnabifĕr|12|cānnabifĕr||era, erum|
carnifer|carnifer=cārnifĕr|12|cārnifĕr||era, erum|
coelifer|coelĭfer=cōelĭfĕr|12|cōelĭfĕr||era, erum|
coeliger|coelĭger=cōelĭgĕr|12|cōelĭgĕr||era, erum|
comminister|commĭnister=cōmmĭnīstĕr|3|cōmmĭnīstr||tri, m.|
cunger|cungĕr=cūngĕr|3|cūngr||gri, m.|
Cymander|Cўmandĕr=Cўmāndĕr|3|Cўmāndr||dri, m.|
diameter|dĭămĕter=dĭămĕtĕr|3|dĭămē̆tr||tri, m.|
discifer|discĭfĕr=dīscĭfĕr|12|dīscĭfĕr||era, erum|
donifer|donifĕr|12|donifĕr||era, erum|
enuber|enubĕr|13|enū̆br||bra, brum|
equifer|equifer=eqụifĕr|3|eqụī̆fr||fri, m.|
frundifer|frundĭfer=frūndĭfĕr|12|frūndĭfĕr||era, erum|
hymnifer|hymnĭfĕr=hȳmnĭfĕr|12|hȳmnĭfĕr||era, erum|
igniger|ignĭgĕr=īgnĭgĕr|12|īgnĭgĕr||era, erum|
leber|leber=lebĕr|3|lē̆br||bri, m.|
lucrifer|lucrifer=lū̆crifĕr|12|lū̆crifĕr||era, erum|
lymphiger|lymphĭgĕr=lȳmphĭgĕr|12|lȳmphĭgĕr||era, erum|
melliger|mellĭger=mēllĭgĕr|12|mēllĭgĕr||era, erum|
obater|ŏbātĕr|13|ŏbātr||tra, trum|
obiciter|obiciter=obicitĕr|3|obicī̆tr||tri, m.|
obniger|obnĭger=ōbnĭgĕr|13|ōbnī̆gr||gra, grum|
plectrifer|plectrĭfer=plēctrĭfĕr|12|plēctrĭfĕr||era, erum|
plectriger|plēctriger=plēctrigĕr|12|plēctrigĕr||era, erum|
polcer|polcer=pōlcĕr|3|pōlcr||cri, m.|
pompifer|pompĭfĕr=pōmpĭfĕr|12|pōmpĭfĕr||era, erum|
praegnaviter|praegnāvĭter=prāegnāvĭtĕr|3|prāegnāvī̆tr||tri, m.|
pseudopresbyter|pseudŏpresbўtĕr=psēudŏprēsbўtĕr|2|psēudŏprēsbўtĕr||eri, m.|
pulliger|pullĭgĕr=pūllĭgĕr|12|pūllĭgĕr||era, erum|
semiter|sēmiter=sēmitĕr|3|sēmī̆tr||tri, m.|
serpentifer|serpentifĕr=sērpēntifĕr|12|sērpēntifĕr||era, erum|
sesqualter|sesqualtĕr=sēsqụāltĕr|12|sēsqụāltĕr||era, erum|
Sicamber|Sĭcambĕr=Sĭcāmbĕr|13|Sĭcāmbr||bra, brum|
Sigamber|Sĭgamber=Sĭgāmbĕr|13|Sĭgāmbr||bra, brum|
squammifer|squammĭfĕr=sqụāmmĭfĕr|12|sqụāmmĭfĕr||era, erum|
squammiger|squammĭgĕr=sqụāmmĭgĕr|12|sqụāmmĭgĕr||era, erum|
subsesquialter|subsesquĭalter=sūbsēsqụĭāltĕr|13|sūbsēsqụĭāltr||tra, trum|
surruber|surrŭber=sūrrŭbĕr|13|sūrrū̆br||bra, brum|
sylviger|sylvĭger=sȳlvĭgĕr|12|sȳlvĭgĕr||era, erum|
Thersander|Thersander=Thērsāndĕr|3|Thērsāndr||dri, m.|
Tuncer|Tuncĕr=Tūncĕr|3|Tūncr||cri, m.|
unguifer|unguifer=ūngụifĕr|12|ūngụifĕr||era, erum|
